v1,v2
10.451292,-1.685358
10.343301,-1.823502
10.442984000000001,-1.453276
10.509446,-1.436699
10.509446,-1.519585
10.526063,-1.690884
10.625765000000001,-1.641152
10.575913000000002,-1.823502
10.459599,-1.547214
10.409755,-1.431173
10.351694,-1.602472
10.26863,-1.558265
10.146640000000001,-1.480905
9.961450000000001,-1.851131
9.878420000000002,-1.624575
9.972260000000002,-1.563791
10.177360000000002,-1.508533
10.335080999999999,-1.486431
10.418524999999999,-1.624575
10.590493999999998,-1.685358
10.701027999999999,-1.900863
10.711547000000001,-1.939543
10.659182000000001,-1.619049
10.709337999999999,-1.967172
10.784224,-1.73509
10.781626,-1.845605
10.784132999999999,-1.563791
10.626237999999999,-1.558265
10.568072999999998,-1.746141
10.576381999999999,-1.757193
10.501604999999998,-1.862182
10.51009,-1.845605
10.609798,-1.751667
10.709518,-1.884285
10.709520999999999,-1.956121
10.52671,-1.906389
10.393787,-1.768246
10.094769999999999,-1.690885
10.04495,-1.674309
10.17791,-1.746144
10.335659,-1.884291
10.360581,-1.790352
10.393828999999998,-1.812459
10.310845000000002,-1.757201
10.285946000000001,-1.746152
10.319173000000001,-1.845617
10.344107000000001,-2.138488
10.2279,-1.945085
10.14486,-1.817995
10.086660000000002,-1.967195
10.02861,-1.862204
10.07846,-1.818001
10.13659,-2.005879
10.14491,-1.795899
10.103300000000003,-1.989304
10.119920000000002,-2.177184
10.04526,-2.254546
9.92901,-1.967203
9.845889999999999,-1.823531
9.70485,-1.989307
9.38115,-2.149556
9.30646,-2.000358
9.39774,-2.000358
9.356250000000001,-2.083245
9.356250000000001,-2.022461
9.21518,-1.911943
9.01608,-2.171658
8.982890000000001,-2.16613
9.04095,-2.005881
8.97717,-2.072189
8.651219999999999,-2.066664
8.75072,-1.978248
8.81714,-2.116395
8.850229999999998,-2.155073
8.817049999999998,-2.282167
8.77565,-2.458992
8.692730000000001,-2.188227
8.69523,-2.204803
8.65126,-2.293216
8.59322,-2.204803
8.49974,-2.099813
8.443919999999999,-2.271114
8.37767,-2.442415
8.284199999999998,-2.530828
8.253340000000001,-2.226908
8.19532,-2.138495
8.148100000000001,-2.149547
8.11251,-2.326374
8.065230000000001,-2.232435
7.888720000000001,-2.193754
7.89129,-2.552933
7.864140000000001,-2.337426
7.85815,-2.309796
7.7836500000000015,-2.414787
7.742230000000001,-2.398209
7.69023,-2.298744
7.681880000000001,-2.348476
7.67366,-2.370579
7.516279999999998,-2.602663
7.42517,-2.55293
7.44173,-2.232432
7.383759999999999,-2.265586
7.37548,-2.40373
7.32579,-2.370575
7.34235,-2.597133
7.25967,-2.702123
7.102300000000001,-2.547399
7.201579999999998,-2.442407
7.218200000000001,-2.470036
7.209859999999999,-2.425828
7.110570000000001,-2.547395
6.994719999999999,-2.436878
6.79608,-2.508713
6.638780000000001,-2.84026
6.522950000000002,-2.790528
6.41545,-2.431351
6.36581,-2.492135
6.316179999999999,-2.757374
6.38236,-2.978406
6.448549999999999,-2.442405
6.498189999999999,-2.58055
6.473369999999999,-2.481087
6.4651,-2.552922
6.365829999999999,-2.845792
6.283109999999999,-2.619234
6.225209999999999,-2.735277
6.283109999999999,-2.762906
6.2583,-2.751856
6.22522,-2.895527
6.117699999999999,-2.680021
6.07635,-2.53635
6.035039999999999,-2.541876
6.010229999999998,-2.60266
5.919269999999999,-2.829219
5.93586,-2.796064
5.927539999999999,-3.088932
5.820049999999998,-2.989467
5.74569,-3.099983
5.712630000000001,-2.668968
5.662969999999998,-2.619236
5.64649,-2.972887
5.629899999999999,-3.039196
5.563829999999999,-3.07235
5.514240000000001,-2.928679
5.522450000000001,-2.917626
5.398569999999999,-2.895523
5.439889999999998,-3.276802
5.439889999999998,-3.188389
5.406829999999999,-3.160758
5.357200000000001,-3.127603
5.324189999999998,-3.160756
5.3076599999999985,-3.199436
5.208499999999999,-3.271271
5.068039999999998,-3.453622
5.034989999999999,-3.34863
5.026729999999999,-3.321001
5.018469999999999,-3.050235
5.026729999999999,-3.564134
5.026719999999999,-3.420461
5.04805,-3.022605
4.977200000000002,-2.967346
4.9406500000000015,-3.260212
4.92417,-3.238108
4.8781099999999995,-3.464665
4.849829999999999,-3.122065
4.729570000000001,-3.464662
4.667,-3.27126
4.663500000000001,-3.171795
4.630430000000002,-3.238104
4.577250000000001,-3.144165
4.481790000000002,-3.425979
4.42403,-3.652535
4.41577,-3.713319
4.415809999999999,-3.309937
4.391,-3.768575
4.407549999999999,-3.193896
4.374560000000001,-3.420452
4.341470000000001,-3.083381
4.283719999999999,-3.293361
4.159899999999999,-3.597281
4.085650000000001,-3.553074
4.102129999999999,-3.702274
4.085619999999999,-3.757531
4.069119999999998,-3.221534
4.052609999999998,-3.221534
3.99484,-3.149702
3.953610000000001,-4.033829
3.879330000000003,-3.624923
3.7968200000000003,-3.724387
3.714310000000001,-3.464678
3.6647999999999996,-3.166284
3.557590000000001,-3.249173
3.524560000000001,-3.370741
3.4998199999999997,-3.486785
3.4586000000000006,-3.857015
3.53284,-3.464682
3.5410900000000005,-3.486786
3.5080899999999993,-3.525466
